1	79.06172087767531
5	78.31755988800633
6	78.30904687341415
7	75.92683385930172
8	75.34432109171667
9	74.08140602246019
17	73.22152909233994
19	71.85299507734842
21	71.35948678737141
22	71.02503266758187
23	69.96823492894409
24	68.21854214555842
25	66.51221693890567
26	66.14963031162665
27	65.72851393725763
30	65.30269924828491
32	65.30134040885903
34	63.429374354814186
35	63.097091639870655
36	62.586045655391246
37	62.411837025873766
38	62.1771640568632
39	62.04131503737643
40	61.93280740283608
41	61.91980307456893
44	61.18633628977106
48	61.07458637345438
49	61.0014909583959
51	60.99382601213341
54	60.71585988255582
55	58.73521930660884
57	57.554584644569445
59	57.3686533829318
65	55.8209174495263
67	55.093455135904534
68	54.301689765634244
79	52.782751377548514
81	49.4484160319791
82	48.970254409631806
84	46.07451689447612
88	41.223859789184814
89	39.970702332105894
90	39.02726909735381
93	39.027089939693596
96	37.992027985341394
98	36.76174905747142
101	35.202391491705285
102	35.20234945038146
104	35.01692509095651
108	34.92918841047554
110	34.651900837291805
113	34.58503842604529
115	33.65488395350699
118	33.60852262184454
120	32.610197412840506
121	30.8705563911716
122	30.869732116932628
123	29.640003467703
124	28.92004339299225
130	28.91997371288047
131	27.548680951014735
133	27.54235353009621
137	26.195163976994678
140	25.98243644315448
144	25.982375664568842
145	25.600001603113142
150	25.599988675591284
152	24.969743737463673
155	24.020173190837507
156	24.007436936391414
157	22.818591627105224
158	21.64690540215594
159	21.640283117541607
170	21.62831514618164
172	21.47699980777946
177	21.47698299068634
186	21.24287777518377
192	20.479236587512002
194	20.344001188170132
199	19.98147354727808
201	19.523352350714738
202	16.546159471256598
204	16.54608993998977
207	16.20898150845087
218	16.208981090180327
221	16.208973522913556
225	16.035239244770594
227	14.682576605920351
232	13.347129289859133
233	12.19540524881936
242	11.255492198121557
245	10.45814260284965
255	9.097815683725345
257	9.079162435577333
263	8.355124138239416
265	8.0519137470949
273	6.544172135076465
280	6.202976210474898
287	5.027757725794084
288	5.011693801378026
290	4.458954214111485
291	3.8496388164914688
292	3.26953655230549
294	3.2695164191892023
297	3.2680011482832114
302	3.2675915913911515
305	2.606340389876643
313	2.490126876387251
314	2.2031357504952287
317	1.847538909521732
321	1.8167896024683965
322	1.7696715803980594
323	1.645836888972571
326	1.5432061600212819
327	1.3976686067379358
330	0.9615896158622729
333	0.7581905912137564
341	0.6388208531478338
344	0.584719429865663
349	0.5274680321074507
356	0.4426776216934649
365	0.3804291216720896
367	0.32726464135297073
368	0.05456167830090851
370	0.04105705634507121
374	0.002962783546582151
385	0.002150309571083906
394	2.7553263093050504E-4
413	1.6086367181531733E-5
655	1.4272667153830495E-5
878	9.517244881040598E-6
896	4.7556919574432816E-6
952	2.990660490307009E-6
1145	2.3576399054280954E-6
1164	6.691849370715994E-7
1236	6.20985803432468E-7
2457	6.079813824174001E-7
2545	4.4943719637235915E-7
4589	3.37646617191133E-7
5427	3.1214478658847147E-7
6230	2.8781599158258525E-7
6364	2.2006023499988505E-7
6396	2.1707986794343406E-7
6481	1.8463338826015478E-7
8194	1.3445901294862927E-7
8555	1.3225379646005987E-7
11031	1.2943592673244743E-7
12523	6.371762232825372E-8
15781	2.029311542353424E-8
17935	1.6801233726185232E-8
28788	1.3812452644959354E-8
49094	1.3578561875112688E-8
52673	3.611894750779755E-9
56002	1.4392526662925385E-9
99470	8.102848932974054E-10
114477	6.492289331748274E-10
133115	4.928757310418751E-10
141862	4.2374702203855645E-10
263651	3.4897871594728277E-10
296951	2.175885723760949E-10
334785	3.4361635608121206E-11
620572	1.8449637230212263E-11
