1	164.6247692765548
2	159.30580880968867
4	157.59532387135422
6	157.3275582896451
7	155.52837649051537
8	154.35817096623583
11	153.36066122011204
13	152.3978178754373
14	151.36663711856585
17	150.73425542669273
23	150.10936334207858
24	147.12906700948065
25	144.21045666054977
28	137.02712612019997
29	136.25046375525267
30	134.67359763078235
31	133.99083676359027
32	129.4124715759242
33	127.87066243347661
34	127.61405991882243
36	123.63364804918712
37	122.03591024791646
38	119.68150536982976
39	118.78788995294545
40	118.70792356121254
42	118.61706770717001
47	117.57804601527944
48	117.34117526392427
53	117.00085144007551
55	116.85458165804661
56	115.63343182627149
57	114.13177898828002
58	113.5557240420433
61	113.5424449592187
63	113.31284792419277
68	113.19461547379126
69	112.5456750154496
72	110.76592689543105
75	109.18404405384315
76	109.01871559108169
78	106.69341179380422
80	106.49786105070166
81	106.49192779469521
82	106.35546981647276
83	106.32469275803396
85	105.69055608710326
86	102.74574205509047
90	100.64034681372095
93	99.8299578348701
95	99.43697255339808
97	98.84855870142779
98	97.93283630152935
99	97.76531744104656
101	96.847860915568
105	96.5371276031136
106	95.2034064484136
110	94.39429332662786
112	93.21752119430428
114	91.38063384077768
115	90.6376268862322
116	89.29090374135089
117	88.25515237067964
118	87.6764584917286
120	86.18662074577928
121	86.18206441261354
122	85.88220537353006
123	85.60336194954239
128	82.52271654732304
129	81.31429181933721
132	78.92891970739646
138	76.40669790948648
139	75.62988455590528
140	74.53916993998325
141	73.58678467016637
142	73.55527190427031
146	73.08947501901781
147	71.48856810977338
151	70.98765585092082
152	70.48634709585122
155	67.06595855125559
156	66.04767614287138
158	65.63533532642498
159	65.34594699420853
161	65.34055603786643
162	65.2922356969579
164	64.51801262264601
165	64.11126497613984
166	63.88554901119924
167	63.41006483670659
169	61.43291738956133
170	60.85309154906426
174	56.48479434345782
175	54.5130223881906
176	51.23858636747033
177	50.201840507708056
178	50.07670052868546
179	48.37809566406684
180	47.15517932319953
181	46.96520252850958
186	46.91486550110345
189	45.10437215379167
190	45.0037352480355
193	42.92869428287666
198	42.76347135498999
200	42.491655340778294
203	39.44703156929882
205	38.35932139898924
208	38.35708975824669
209	37.54221006657105
210	37.373922636186066
213	37.19827757560166
214	35.573936792077326
217	34.43848644306019
219	34.36214985760067
223	33.030723608854856
231	33.030326639385336
232	33.0167959394495
234	32.99576825327326
236	32.91735863185315
238	31.55399511842328
239	30.23051224724999
241	27.928007455135255
242	27.9228846998214
245	25.15397346103772
249	25.153532607741326
250	24.9795847886896
254	23.370588654951945
259	21.94601213184636
260	21.293493721303285
262	20.85118913581335
263	20.567207224195077
266	20.56572968205622
268	19.600508217774617
270	18.96521951521628
278	18.344123434643247
280	17.405988141268384
281	16.84921638811864
285	16.09468278721822
287	15.142502452853234
289	14.823141655641356
292	14.28891041768793
294	14.021939600887357
304	13.873162324936978
305	13.279042843731196
307	13.165502648980864
308	12.721000024038315
311	12.264398078773574
319	11.49713325845447
320	11.349144754246057
327	10.387875880315004
330	10.088534953565254
333	9.730554802583752
335	8.834201734579832
338	8.695999500650114
340	8.600421873689495
345	8.484504624100456
346	8.381058109484002
350	8.310444533265393
352	8.304887772821514
366	7.852973250011249
371	7.556341897742623
379	7.472438826616752
383	7.2672289424977246
384	5.199767945212415
387	3.7645215833184515
393	3.6933967517365565
399	3.350166160612912
402	2.9321011830230628
405	2.3641623374357685
407	1.308380841729607
410	0.9219534472123295
416	0.8288280514473475
417	0.8060896443352429
419	0.4250370953469522
423	0.29207235667795506
425	0.24322238554210768
426	0.09853192311294794
430	0.02362635266112872
438	0.006836239844555074
450	0.0063468571502931165
466	0.006289668805049309
472	0.005680076612406102
523	0.0056647452758272964
536	0.004470869328770002
573	0.002116141754828148
581	6.920384026446683E-4
649	3.1546161654206464E-4
661	2.1680402131823382E-4
683	1.6933318223998368E-4
763	8.09353415886491E-5
779	5.3825797343154034E-5
829	5.307069997695183E-5
